2013-11-21 19:21:28,891 [12] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
2013-11-21 19:23:35,926 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Primary Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [PK_cmsPropertyType] PRIMARY KEY ([id])
2013-11-21 19:23:35,926 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Creating data in table cmsPropertyType
2013-11-21 19:23:35,933 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Done creating data in table cmsPropertyType
2013-11-21 19:23:35,934 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [FK_cmsPropertyType_cmsDataType_nodeId] FOREIGN KEY ([dataTypeId]) REFERENCES [cmsDataType] ([nodeId])
2013-11-21 19:23:35,934 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [FK_cmsPropertyType_cmsContentType_nodeId] FOREIGN KEY ([contentTypeId]) REFERENCES [cmsContentType] ([nodeId])
2013-11-21 19:23:35,935 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [FK_cmsPropertyType_cmsPropertyTypeGroup_id] FOREIGN KEY ([propertyTypeGroupId]) REFERENCES [cmsPropertyTypeGroup] ([id])
2013-11-21 19:23:35,940 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] New table 'cmsPropertyType' was created
2013-11-21 19:23:35,976 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Table sql -1:
 CREATE TABLE [cmsPropertyData] ([id] INTEGER NOT NULL IDENTITY(1,1),
[contentNodeId] INTEGER NOT NULL,
[versionId] UniqueIdentifier NULL,
[propertytypeid] INTEGER NOT NULL,
[dataInt] INTEGER NULL,
[dataDate] DATETIME NULL,
[dataNvarchar] NVARCHAR(500) NULL,
[dataNtext] NTEXT NULL)
2013-11-21 19:23:35,976 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Primary Key sql -1:
 ALTER TABLE [cmsPropertyData] ADD CONSTRAINT [PK_cmsPropertyData] PRIMARY KEY ([id])
2013-11-21 19:23:35,976 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Creating data in table cmsPropertyData
2013-11-21 19:23:35,976 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Done creating data in table cmsPropertyData
2013-11-21 19:23:35,977 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyData] ADD CONSTRAINT [FK_cmsPropertyData_umbracoNode_id] FOREIGN KEY ([contentNodeId]) REFERENCES [umbracoNode] ([id])
2013-11-21 19:23:35,977 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyData] ADD CONSTRAINT [FK_cmsPropertyData_cmsPropertyType_id] FOREIGN KEY ([propertytypeid]) REFERENCES [cmsPropertyType] ([id])
2013-11-21 19:23:35,977 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData] ON [cmsPropertyData] ([id])
2013-11-21 19:23:35,978 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData_1] ON [cmsPropertyData] ([contentNodeId])
2013-11-21 19:23:35,978 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData_2] ON [cmsPropertyData] ([versionId])
2013-11-21 19:23:35,979 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData_3] ON [cmsPropertyData] ([propertytypeid])
2013-11-21 19:23:35,986 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] New table 'cmsPropertyData' was created
2013-11-21 19:23:36,026 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Table sql -1:
 CREATE TABLE [umbracoRelationType] ([id] INTEGER NOT NULL IDENTITY(2,1),
[dual] BIT NOT NULL,
[parentObjectType] UniqueIdentifier NOT NULL,
[childObjectType] UniqueIdentifier NOT NULL,
[name] NVARCHAR(255) NOT NULL,
[alias] NVARCHAR(100) NULL)
2013-11-21 19:23:36,026 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Primary Key sql -1:
 ALTER TABLE [umbracoRelationType] ADD CONSTRAINT [PK_umbracoRelationType] PRIMARY KEY ([id])
2013-11-21 19:23:36,027 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Creating data in table umbracoRelationType
2013-11-21 19:23:36,027 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Done creating data in table umbracoRelationType
2013-11-21 19:23:36,033 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] New table 'umbracoRelationType' was created
2013-11-21 19:23:36,067 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Table sql -1:
 CREATE TABLE [umbracoRelation] ([id] INTEGER NOT NULL IDENTITY(1,1),
[parentId] INTEGER NOT NULL,
[childId] INTEGER NOT NULL,
[relType] INTEGER NOT NULL,
[datetime] DATETIME NOT NULL CONSTRAINT [DF_umbracoRelation_datetime] DEFAULT (getdate()),
[comment] NVARCHAR(1000) NOT NULL)
2013-11-21 19:23:36,067 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Primary Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [PK_umbracoRelation] PRIMARY KEY ([id])
2013-11-21 19:23:36,067 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Creating data in table umbracoRelation
2013-11-21 19:23:36,067 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Done creating data in table umbracoRelation
2013-11-21 19:23:36,068 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [FK_umbracoRelation_umbracoNode] FOREIGN KEY ([parentId]) REFERENCES [umbracoNode] ([id])
2013-11-21 19:23:36,068 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [FK_umbracoRelation_umbracoNode1] FOREIGN KEY ([childId]) REFERENCES [umbracoNode] ([id])
2013-11-21 19:23:36,069 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [FK_umbracoRelation_umbracoRelationType_id] FOREIGN KEY ([relType]) REFERENCES [umbracoRelationType] ([id])
2013-11-21 19:23:36,075 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] New table 'umbracoRelation' was created
2013-11-21 19:23:36,110 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Table sql -1:
 CREATE TABLE [cmsStylesheet] ([nodeId] INTEGER NOT NULL,
[filename] NVARCHAR(100) NOT NULL,
[content] NTEXT NULL)
2013-11-21 19:23:36,110 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Primary Key sql -1:
 ALTER TABLE [cmsStylesheet] ADD CONSTRAINT [PK_cmsStylesheet] PRIMARY KEY ([nodeId])
2013-11-21 19:23:36,110 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Creating data in table cmsStylesheet
2013-11-21 19:23:36,110 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Done creating data in table cmsStylesheet
2013-11-21 19:23:36,111 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [cmsStylesheet] ADD CONSTRAINT [FK_cmsStylesheet_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2013-11-21 19:23:36,117 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] New table 'cmsStylesheet' was created
2013-11-21 19:23:36,151 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Table sql -1:
 CREATE TABLE [cmsStylesheetProperty] ([nodeId] INTEGER NOT NULL,
[stylesheetPropertyEditor] BIT NULL,
[stylesheetPropertyAlias] NVARCHAR(50) NULL,
[stylesheetPropertyValue] NVARCHAR(400) NULL)
2013-11-21 19:23:36,151 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Primary Key sql -1:
 ALTER TABLE [cmsStylesheetProperty] ADD CONSTRAINT [PK_cmsStylesheetProperty] PRIMARY KEY ([nodeId])
2013-11-21 19:23:36,151 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Creating data in table cmsStylesheetProperty
2013-11-21 19:23:36,151 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Done creating data in table cmsStylesheetProperty
2013-11-21 19:23:36,157 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] New table 'cmsStylesheetProperty' was created
2013-11-21 19:23:36,191 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Table sql -1:
 CREATE TABLE [cmsTags] ([id] INTEGER NOT NULL IDENTITY(1,1),
[tag] NVARCHAR(200) NULL,
[ParentId] INTEGER NULL,
[group] NVARCHAR(100) NULL)
2013-11-21 19:23:36,191 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Primary Key sql -1:
 ALTER TABLE [cmsTags] ADD CONSTRAINT [PK_cmsTags] PRIMARY KEY ([id])
2013-11-21 19:23:36,192 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Creating data in table cmsTags
2013-11-21 19:23:36,192 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Done creating data in table cmsTags
2013-11-21 19:23:36,192 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [cmsTags] ADD CONSTRAINT [FK_cmsTags_cmsTags] FOREIGN KEY ([ParentId]) REFERENCES [cmsTags] ([id])
2013-11-21 19:23:36,192 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsTags] ON [cmsTags] ([tag],[group])
2013-11-21 19:23:36,197 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] New table 'cmsTags' was created
2013-11-21 19:23:36,231 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Table sql -1:
 CREATE TABLE [cmsTagRelationship] ([nodeId] INTEGER NOT NULL,
[tagId] INTEGER NOT NULL,
[propertyTypeId] INTEGER NOT NULL)
2013-11-21 19:23:36,232 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Primary Key sql -1:
 ALTER TABLE [cmsTagRelationship] ADD CONSTRAINT [PK_cmsTagRelationship] PRIMARY KEY ([nodeId], [propertyTypeId], [tagId])
2013-11-21 19:23:36,232 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Creating data in table cmsTagRelationship
2013-11-21 19:23:36,232 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Done creating data in table cmsTagRelationship
2013-11-21 19:23:36,232 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [cmsTagRelationship] ADD CONSTRAINT [FK_cmsTagRelationship_cmsContent] FOREIGN KEY ([nodeId]) REFERENCES [cmsContent] ([nodeId])
2013-11-21 19:23:36,233 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [cmsTagRelationship] ADD CONSTRAINT [FK_cmsTagRelationship_cmsTags_id] FOREIGN KEY ([tagId]) REFERENCES [cmsTags] ([id])
2013-11-21 19:23:36,233 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [cmsTagRelationship] ADD CONSTRAINT [FK_cmsTagRelationship_cmsPropertyType] FOREIGN KEY ([propertyTypeId]) REFERENCES [cmsPropertyType] ([id])
2013-11-21 19:23:36,238 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] New table 'cmsTagRelationship' was created
2013-11-21 19:23:36,273 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Table sql -1:
 CREATE TABLE [umbracoUserLogins] ([contextID] UniqueIdentifier NOT NULL,
[userID] INTEGER NOT NULL,
[timeout] BIGINT NOT NULL)
2013-11-21 19:23:36,273 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Creating data in table umbracoUserLogins
2013-11-21 19:23:36,273 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Done creating data in table umbracoUserLogins
2013-11-21 19:23:36,273 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [umbracoUserLogins_Index] ON [umbracoUserLogins] ([contextID])
2013-11-21 19:23:36,279 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] New table 'umbracoUserLogins' was created
2013-11-21 19:23:36,313 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Table sql -1:
 CREATE TABLE [umbracoUserType] ([id] INTEGER NOT NULL IDENTITY(5,1),
[userTypeAlias] NVARCHAR(50) NULL,
[userTypeName] NVARCHAR(255) NOT NULL,
[userTypeDefaultPermissions] NVARCHAR(50) NULL)
2013-11-21 19:23:36,313 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Primary Key sql -1:
 ALTER TABLE [umbracoUserType] ADD CONSTRAINT [PK_umbracoUserType] PRIMARY KEY ([id])
2013-11-21 19:23:36,313 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Creating data in table umbracoUserType
2013-11-21 19:23:36,314 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Done creating data in table umbracoUserType
2013-11-21 19:23:36,319 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] New table 'umbracoUserType' was created
2013-11-21 19:23:36,353 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Table sql -1:
 CREATE TABLE [umbracoUser] ([id] INTEGER NOT NULL IDENTITY(1,1),
[userDisabled] BIT NOT NULL CONSTRAINT [DF_umbracoUser_userDisabled] DEFAULT ('0'),
[userNoConsole] BIT NOT NULL CONSTRAINT [DF_umbracoUser_userNoConsole] DEFAULT ('0'),
[userType] INTEGER NOT NULL,
[startStructureID] INTEGER NOT NULL,
[startMediaID] INTEGER NULL,
[userName] NVARCHAR(255) NOT NULL,
[userLogin] NVARCHAR(125) NOT NULL,
[userPassword] NVARCHAR(500) NOT NULL,
[userEmail] NVARCHAR(255) NOT NULL,
[userLanguage] NVARCHAR(10) NULL)
2013-11-21 19:23:36,353 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Primary Key sql -1:
 ALTER TABLE [umbracoUser] ADD CONSTRAINT [PK_user] PRIMARY KEY ([id])
2013-11-21 19:23:36,353 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Creating data in table umbracoUser
2013-11-21 19:23:36,354 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Done creating data in table umbracoUser
2013-11-21 19:23:36,355 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser] ADD CONSTRAINT [FK_umbracoUser_umbracoUserType_id] FOREIGN KEY ([userType]) REFERENCES [umbracoUserType] ([id])
2013-11-21 19:23:36,355 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoUser_userLogin] ON [umbracoUser] ([userLogin])
2013-11-21 19:23:36,360 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] New table 'umbracoUser' was created
2013-11-21 19:23:36,393 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Table sql -1:
 CREATE TABLE [cmsTaskType] ([id] INTEGER NOT NULL IDENTITY(1,1),
[alias] NVARCHAR(255) NOT NULL)
2013-11-21 19:23:36,394 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Primary Key sql -1:
 ALTER TABLE [cmsTaskType] ADD CONSTRAINT [PK_cmsTaskType] PRIMARY KEY ([id])
2013-11-21 19:23:36,394 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Creating data in table cmsTaskType
2013-11-21 19:23:36,394 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Done creating data in table cmsTaskType
2013-11-21 19:23:36,395 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsTaskType_alias] ON [cmsTaskType] ([alias])
2013-11-21 19:23:36,400 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] New table 'cmsTaskType' was created
2013-11-21 19:23:36,432 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Table sql -1:
 CREATE TABLE [cmsTask] ([closed] BIT NOT NULL CONSTRAINT [DF_cmsTask_closed] DEFAULT ('0'),
[id] INTEGER NOT NULL IDENTITY(1,1),
[taskTypeId] INTEGER NOT NULL,
[nodeId] INTEGER NOT NULL,
[parentUserId] INTEGER NOT NULL,
[userId] INTEGER NOT NULL,
[DateTime] DATETIME NOT NULL CONSTRAINT [DF_cmsTask_DateTime] DEFAULT (getdate()),
[Comment] NVARCHAR(500) NULL)
2013-11-21 19:23:36,433 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Primary Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [PK_cmsTask] PRIMARY KEY ([id])
2013-11-21 19:23:36,433 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Creating data in table cmsTask
2013-11-21 19:23:36,433 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Done creating data in table cmsTask
2013-11-21 19:23:36,433 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_cmsTaskType_id] FOREIGN KEY ([taskTypeId]) REFERENCES [cmsTaskType] ([id])
2013-11-21 19:23:36,434 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2013-11-21 19:23:36,434 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_umbracoUser] FOREIGN KEY ([parentUserId]) REFERENCES [umbracoUser] ([id])
2013-11-21 19:23:36,435 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_umbracoUser1] FOREIGN KEY ([userId]) REFERENCES [umbracoUser] ([id])
2013-11-21 19:23:36,440 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] New table 'cmsTask' was created
2013-11-21 19:23:36,473 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Table sql -1:
 CREATE TABLE [cmsContentType2ContentType] ([parentContentTypeId] INTEGER NOT NULL,
[childContentTypeId] INTEGER NOT NULL)
2013-11-21 19:23:36,473 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Primary Key sql -1:
 ALTER TABLE [cmsContentType2ContentType] ADD CONSTRAINT [PK_cmsContentType2ContentType] PRIMARY KEY ([parentContentTypeId], [childContentTypeId])
2013-11-21 19:23:36,473 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Creating data in table cmsContentType2ContentType
2013-11-21 19:23:36,473 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Done creating data in table cmsContentType2ContentType
2013-11-21 19:23:36,474 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentType2ContentType] ADD CONSTRAINT [FK_cmsContentType2ContentType_umbracoNode_parent] FOREIGN KEY ([parentContentTypeId]) REFERENCES [umbracoNode] ([id])
2013-11-21 19:23:36,474 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentType2ContentType] ADD CONSTRAINT [FK_cmsContentType2ContentType_umbracoNode_child] FOREIGN KEY ([childContentTypeId]) REFERENCES [umbracoNode] ([id])
2013-11-21 19:23:36,480 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] New table 'cmsContentType2ContentType' was created
2013-11-21 19:23:36,514 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Table sql -1:
 CREATE TABLE [cmsContentTypeAllowedContentType] ([Id] INTEGER NOT NULL,
[AllowedId] INTEGER NOT NULL,
[SortOrder] INTEGER NOT NULL CONSTRAINT df_cmsContentTypeAllowedContentType_sortOrder DEFAULT ('0'))
2013-11-21 19:23:36,514 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Primary Key sql -1:
 ALTER TABLE [cmsContentTypeAllowedContentType] ADD CONSTRAINT [PK_cmsContentTypeAllowedContentType] PRIMARY KEY ([Id], [AllowedId])
2013-11-21 19:23:36,514 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Creating data in table cmsContentTypeAllowedContentType
2013-11-21 19:23:36,515 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Done creating data in table cmsContentTypeAllowedContentType
2013-11-21 19:23:36,516 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentTypeAllowedContentType] ADD CONSTRAINT [FK_cmsContentTypeAllowedContentType_cmsContentType] FOREIGN KEY ([Id]) REFERENCES [cmsContentType] ([nodeId])
2013-11-21 19:23:36,516 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentTypeAllowedContentType] ADD CONSTRAINT [FK_cmsContentTypeAllowedContentType_cmsContentType1] FOREIGN KEY ([AllowedId]) REFERENCES [cmsContentType] ([nodeId])
2013-11-21 19:23:36,523 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] New table 'cmsContentTypeAllowedContentType' was created
2013-11-21 19:23:36,555 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Table sql -1:
 CREATE TABLE [umbracoUser2app] ([user] INTEGER NOT NULL,
[app] NVARCHAR(50) NOT NULL)
2013-11-21 19:23:36,556 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Primary Key sql -1:
 ALTER TABLE [umbracoUser2app] ADD CONSTRAINT [PK_user2app] PRIMARY KEY ([user], [app])
2013-11-21 19:23:36,556 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Creating data in table umbracoUser2app
2013-11-21 19:23:36,557 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Done creating data in table umbracoUser2app
2013-11-21 19:23:36,557 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2app] ADD CONSTRAINT [FK_umbracoUser2app_umbracoUser_id] FOREIGN KEY ([user]) REFERENCES [umbracoUser] ([id])
2013-11-21 19:23:36,564 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] New table 'umbracoUser2app' was created
2013-11-21 19:23:36,597 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Table sql -1:
 CREATE TABLE [umbracoUser2NodeNotify] ([userId] INTEGER NOT NULL,
[nodeId] INTEGER NOT NULL,
[action] NCHAR(1) NOT NULL)
2013-11-21 19:23:36,597 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Primary Key sql -1:
 ALTER TABLE [umbracoUser2NodeNotify] ADD CONSTRAINT [PK_umbracoUser2NodeNotify] PRIMARY KEY ([userId], [nodeId], [action])
2013-11-21 19:23:36,597 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Creating data in table umbracoUser2NodeNotify
2013-11-21 19:23:36,597 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Done creating data in table umbracoUser2NodeNotify
2013-11-21 19:23:36,598 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodeNotify] ADD CONSTRAINT [FK_umbracoUser2NodeNotify_umbracoUser_id] FOREIGN KEY ([userId]) REFERENCES [umbracoUser] ([id])
2013-11-21 19:23:36,598 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodeNotify] ADD CONSTRAINT [FK_umbracoUser2NodeNotify_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2013-11-21 19:23:36,604 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] New table 'umbracoUser2NodeNotify' was created
2013-11-21 19:23:36,636 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Table sql -1:
 CREATE TABLE [umbracoUser2NodePermission] ([userId] INTEGER NOT NULL,
[nodeId] INTEGER NOT NULL,
[permission] NVARCHAR(255) NOT NULL)
2013-11-21 19:23:36,636 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Primary Key sql -1:
 ALTER TABLE [umbracoUser2NodePermission] ADD CONSTRAINT [PK_umbracoUser2NodePermission] PRIMARY KEY ([userId], [nodeId], [permission])
2013-11-21 19:23:36,636 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Creating data in table umbracoUser2NodePermission
2013-11-21 19:23:36,636 [27] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 21] Done creating data in table umbracoUser2NodePermission
2013-11-21 19:23:36,637 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodePermission] ADD CONSTRAINT [FK_umbracoUser2NodePermission_umbracoUser_id] FOREIGN KEY ([userId]) REFERENCES [umbracoUser] ([id])
2013-11-21 19:23:36,638 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser2NodePermission] ADD CONSTRAINT [FK_umbracoUser2NodePermission_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2013-11-21 19:23:36,643 [27] INFO  Umbraco.Core.Persistence.Database - [Thread 21] New table 'umbracoUser2NodePermission' was created
